visit_id,first_party,fp_domain,url,req_domain,resource_type,status,referrer,is_third_party,is_third_party_dom,owner,categ,default,prevalence,fingerprinting
6453475868050949,,,http://dpcd.vic.gov.au/,dpcd.vic.gov.au,main_frame,,,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,main_frame,,,,0,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,http://www.oho.qld.gov.au/landing/index.html,oho.qld.gov.au,sub_frame,,http://hqcc.qld.gov.au/,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,http://hqcc.qld.gov.au/favicon.ico,hqcc.qld.gov.au,image,,http://hqcc.qld.gov.au/,,0,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/landing/index.html,oho.qld.gov.au,sub_frame,,http://hqcc.qld.gov.au/,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/b55bc6e4/css/tailwind_reset.css?v=1754263612,oho.qld.gov.au,stylesheet,,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/b24e7cc6/css/selectize.css?v=1754263612,oho.qld.gov.au,stylesheet,,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/be06de8e/css/cp.css?v=1754263612,oho.qld.gov.au,stylesheet,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/b55bc6e4/tailwind_reset.js?v=1754263612,oho.qld.gov.au,script,,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/8237d028/axios.js?v=1754263612,oho.qld.gov.au,script,,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/a433f8c7/d3.js?v=1754263612,oho.qld.gov.au,script,,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/60fdeac4/jquery.js?v=1754263612,oho.qld.gov.au,script,404.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/60fdeac4/jquery.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/36009e6e/jquery.mobile-events.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/36009e6e/jquery.mobile-events.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/36009e6e/jquery.mobile-events.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/36009e6e/jquery.mobile-events.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/33c443bb/velocity.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/33c443bb/velocity.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/33c443bb/velocity.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/33c443bb/velocity.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/33c443bb/velocity.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/dc6c476d/garnish.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/6a1a7ad2/jquery-ui.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/3653410c/jquery.payment.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/3653410c/jquery.payment.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/3858c8cb/datepicker-en-AU.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/a089bd2/picturefill.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/b24e7cc6/selectize.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/7461ac79/jquery.fileupload.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/7461ac79/jquery.fileupload.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/1b026d2/xregexp-all.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/1b026d2/xregexp-all.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/f4de707a/fabric.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
2073964195601382,http://hqcc.qld.gov.au/,hqcc.qld.gov.au,https://www.oho.qld.gov.au/cpresources/f4de707a/fabric.js?v=1754263612,oho.qld.gov.au,script,200.0,https://www.oho.qld.gov.au/landing/index.html,,1,,,,,
